id,uri,nomeParlamentar,siglaPartido,uriPartido,siglaUf,idLegislatura,urlFoto,email,sexo,ultimaSituacao,condicaoEleitoral,nomeEleitoral,nomeCivil,dataNascimento,falecido,udNascimento,escolaridade
130898,https://dadosabertos.camara.leg.br/api/v2/deputados/130898,ALOYSIO DE CASTRO,['PSD'],https://dadosabertos.camara.leg.br/api/v2/partidos/36834,['BA'],"[38, 39, 40, 41, 42]",https://www.camara.leg.br/internet/deputado/bandep/130898.jpg,,M,Vacância,Titular,ALOYSIO DE CASTRO,Aloysio de Souza Castro,1901-06-08,0,BA,Superior
130899,https://dadosabertos.camara.leg.br/api/v2/deputados/130899,ALOYSIO SHORT,['UDN'],https://dadosabertos.camara.leg.br/api/v2/partidos/36854,['BA'],[42],https://www.camara.leg.br/internet/deputado/bandep/130899.jpg,,M,Vacância,Suplente,ALOYSIO SHORT,Aloysio da Costa Short,1906-12-29,0,BA,Superior
130900,https://dadosabertos.camara.leg.br/api/v2/deputados/130900,ÁLVARO CATÃO,['UDN'],https://dadosabertos.camara.leg.br/api/v2/partidos/36768,['SC'],[42],https://www.camara.leg.br/internet/deputado/bandep/130900.jpg,,M,Vacância,Titular,ÁLVARO CATÃO,Álvaro Luiz Bocayuva Catão,1920-01-28,0,SC,Superior
130901,https://dadosabertos.camara.leg.br/api/v2/deputados/130901,AMÉRICO SILVA,['PTB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36845,['PA'],[42],https://www.camara.leg.br/internet/deputado/bandep/130901.jpg,,M,Vacância,Titular,AMÉRICO SILVA,Américo Silva,1915-11-23,0,PA,
130902,https://dadosabertos.camara.leg.br/api/v2/deputados/130902,CARVALHO DA SILVA,['PTB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36845,['PA'],[42],https://www.camara.leg.br/internet/deputado/bandep/130902.jpg,,M,,Suplente,CARVALHO DA SILVA,Amílcar Carvalho da Silva,,0,PA,Superior
130903,https://dadosabertos.camara.leg.br/api/v2/deputados/130903,AMINTAS DE BARROS,['PSD'],https://dadosabertos.camara.leg.br/api/v2/partidos/36768,['MG'],[42],https://www.camara.leg.br/internet/deputado/bandep/130903.jpg,,M,Vacância,Titular,AMINTAS DE BARROS,Amintas Ferreira de Barros,1901-03-28,0,MG,Superior
130904,https://dadosabertos.camara.leg.br/api/v2/deputados/130904,ANÍSIO ROCHA,['PSD'],https://dadosabertos.camara.leg.br/api/v2/partidos/36834,['GO'],"[40, 41, 42]",https://www.camara.leg.br/internet/deputado/bandep/130904.jpg,,M,Vacância,Titular,ANÍSIO ROCHA,Anísio de Alcântara Rocha,1923-02-14,0,BA,Superior
130905,https://dadosabertos.camara.leg.br/api/v2/deputados/130905,ADIB CHAMMAS,['PSP'],https://dadosabertos.camara.leg.br/api/v2/partidos/36840,['SP'],[42],https://www.camara.leg.br/internet/deputado/bandep/130905.jpg,,M,Vacância,Titular,ADIB CHAMMAS,Antônio Adib Chammas,1908-01-05,0,SP,Secundário
130906,https://dadosabertos.camara.leg.br/api/v2/deputados/130906,ANTÔNIO BABY,['PTB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36845,['PR'],"[40, 41, 42]",https://www.camara.leg.br/internet/deputado/bandep/130906.jpg,,M,Vacância,Titular,ANTÔNIO BABY,Antônio Baby,1903-11-10,0,PR,Primário
130907,https://dadosabertos.camara.leg.br/api/v2/deputados/130907,D'ÁVILA LINS,['PSD'],https://dadosabertos.camara.leg.br/api/v2/partidos/36774,['PB'],[42],https://www.camara.leg.br/internet/deputado/bandep/130907.jpg,,M,Vacância,Suplente,D'ÁVILA LINS,Antônio d'Ávila Lins,1903-03-31,0,PB,Superior
130908,https://dadosabertos.camara.leg.br/api/v2/deputados/130908,GARCIA FILHO,['PTB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36845,['GB'],[42],https://www.camara.leg.br/internet/deputado/bandep/130908.jpg,,M,Vacância,Titular,GARCIA FILHO,Antônio Garcia Filho,1926-08-21,0,RS,
130909,https://dadosabertos.camara.leg.br/api/v2/deputados/130909,GIL VELLOZO,['UDN'],https://dadosabertos.camara.leg.br/api/v2/partidos/36854,['ES'],[42],https://www.camara.leg.br/internet/deputado/bandep/130909.jpg,,M,Vacância,Titular,GIL VELLOZO,Antônio Gil Vellozo,1915-06-12,0,ES,Secundário
130910,https://dadosabertos.camara.leg.br/api/v2/deputados/130910,ANTÔNIO LUCIANO,['PSD'],https://dadosabertos.camara.leg.br/api/v2/partidos/36768,['MG'],[42],https://www.camara.leg.br/internet/deputado/bandep/130910.jpg,,M,Vacância,Titular,ANTÔNIO LUCIANO,Antônio Luciano Pereira Filho,1913-05-27,0,MG,Superior
130911,https://dadosabertos.camara.leg.br/api/v2/deputados/130911,ANTÔNIO DE BARROS,['PSP'],https://dadosabertos.camara.leg.br/api/v2/partidos/36768,['SP'],[42],https://www.camara.leg.br/internet/deputado/bandep/130911.jpg,,M,Vacância,Titular,ANTÔNIO DE BARROS,Antônio Mendes de Barros,1933-01-18,0,SP,
130912,https://dadosabertos.camara.leg.br/api/v2/deputados/130912,PERILO TEIXEIRA,['UDN'],https://dadosabertos.camara.leg.br/api/v2/partidos/36854,['CE'],"[40, 42]",https://www.camara.leg.br/internet/deputado/bandep/130912.jpg,,M,Vacância,Suplente,PERILO TEIXEIRA,Antônio Perilo Souza Teixeira,1913-05-24,0,CE,Superior
130913,https://dadosabertos.camara.leg.br/api/v2/deputados/130913,ARIOSTO AMADO,['PTB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36774,['SE'],[42],https://www.camara.leg.br/internet/deputado/bandep/130913.jpg,,M,Vacância,Titular,ARIOSTO AMADO,Ariosto Mesquita Amado,1920-10-27,0,SE,Superior
130914,https://dadosabertos.camara.leg.br/api/v2/deputados/130914,ARISTÓFANES FERNANDES,['PDC'],https://dadosabertos.camara.leg.br/api/v2/partidos/36783,['RN'],[42],https://www.camara.leg.br/internet/deputado/bandep/130914.jpg,,M,Vacância,Titular,ARISTÓFANES FERNANDES,Aristófanes Fernandes e Silva,1911-03-05,0,RN,
130915,https://dadosabertos.camara.leg.br/api/v2/deputados/130915,ARMANDO LEITE,['PSD'],https://dadosabertos.camara.leg.br/api/v2/partidos/36768,['AC'],[42],https://www.camara.leg.br/internet/deputado/bandep/130915.jpg,,M,,Titular,ARMANDO LEITE,Armando Leite,1924-02-20,0,AC,Superior
130916,https://dadosabertos.camara.leg.br/api/v2/deputados/130916,ARMANDO ROLLEMBERG,['PR'],https://dadosabertos.camara.leg.br/api/v2/partidos/36814,['SE'],"[40, 41, 42]",https://www.camara.leg.br/internet/deputado/bandep/130916.jpg,,M,Vacância,Titular,ARMANDO ROLLEMBERG,Armando Leite Rollemberg,1921-02-21,0,SE,Superior
130917,https://dadosabertos.camara.leg.br/api/v2/deputados/130917,TEMPERANI PEREIRA,['PTB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36845,['RS'],"[41, 42]",https://www.camara.leg.br/internet/deputado/bandep/130917.jpg,,M,Vacância,Titular,TEMPERANI PEREIRA,Armando Temperani Pereira,1910-08-22,0,RS,
130918,https://dadosabertos.camara.leg.br/api/v2/deputados/130918,ARNO ARNT,"['PRP', 'PRP*']",https://dadosabertos.camara.leg.br/api/v2/partidos/36824,['RS'],"[41, 42]",https://www.camara.leg.br/internet/deputado/bandep/130918.jpg,,M,Vacância,Suplente,ARNO ARNT,Arno Fernando Arnt,1904-02-29,0,RS,Superior
130919,https://dadosabertos.camara.leg.br/api/v2/deputados/130919,ARTUR EVARISTO,[nan],https://dadosabertos.camara.leg.br/api/v2/partidos/36840,['MA'],[42],https://www.camara.leg.br/internet/deputado/bandep/130919.jpg,,M,,Suplente,ARTUR EVARISTO,Artur Evaristo de Aragão,1916-12-27,0,,Superior
130920,https://dadosabertos.camara.leg.br/api/v2/deputados/130920,ARY PITOMBO,"['PST', 'PTB']",https://dadosabertos.camara.leg.br/api/v2/partidos/36845,['AL'],"[40, 41, 42, 39]",https://www.camara.leg.br/internet/deputado/bandep/130920.jpg,,M,Vacância,Titular,ARY PITOMBO,Ary Botto Pitombo,1909-01-20,0,SE,Superior
130921,https://dadosabertos.camara.leg.br/api/v2/deputados/130921,BAGUEIRA LEAL,['UDN'],https://dadosabertos.camara.leg.br/api/v2/partidos/36854,['ES'],"[41, 42, 39]",https://www.camara.leg.br/internet/deputado/bandep/130921.jpg,,M,Vacância,Titular,BAGUEIRA LEAL,Asthenio Bagueira Leal,1899-06-01,0,ES,Secundário Incompleto
130922,https://dadosabertos.camara.leg.br/api/v2/deputados/130922,AUDÍZIO PINHEIRO,['PSD'],https://dadosabertos.camara.leg.br/api/v2/partidos/36768,['CE'],[42],https://www.camara.leg.br/internet/deputado/bandep/130922.jpg,,M,Vacância,Titular,AUDÍZIO PINHEIRO,Audízio Pinheiro,1917-07-16,0,CE,
130923,https://dadosabertos.camara.leg.br/api/v2/deputados/130923,AUGUSTO DE GREGÓRIO,['PTB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36845,['RJ'],"[40, 41, 42]",https://www.camara.leg.br/internet/deputado/bandep/130923.jpg,,M,Vacância,Titular,AUGUSTO DE GREGÓRIO,Augusto de Gregório,1907-07-06,0,RJ,Superior
130924,https://dadosabertos.camara.leg.br/api/v2/deputados/130924,ÁUREO DE MELLO,['PTB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36845,"['AM', 'GB']","[40, 42]",https://www.camara.leg.br/internet/deputado/bandep/130924.jpg,,M,,Suplente,ÁUREO DE MELLO,Áureo Bringel de Mello,1924-06-15,0,MT,Superior
130925,https://dadosabertos.camara.leg.br/api/v2/deputados/130925,BENEDITO CERQUEIRA,['PTB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36845,['GB'],[42],https://www.camara.leg.br/internet/deputado/bandep/130925.jpg,,M,Vacância,Titular,BENEDITO CERQUEIRA,Benedito Cerqueira,1919-03-31,0,MG,
130926,https://dadosabertos.camara.leg.br/api/v2/deputados/130926,BENEDITO VAZ,['PSD'],https://dadosabertos.camara.leg.br/api/v2/partidos/36834,['GO'],"[40, 41, 42, 39]",https://www.camara.leg.br/internet/deputado/bandep/130926.jpg,,M,Vacância,Titular,BENEDITO VAZ,Benedito Vaz,1913-08-28,0,GO,Superior
130927,https://dadosabertos.camara.leg.br/api/v2/deputados/130927,BERNARDO BELLO,['PSP'],https://dadosabertos.camara.leg.br/api/v2/partidos/36774,['RJ'],[42],https://www.camara.leg.br/internet/deputado/bandep/130927.jpg,,M,Vacância,Titular,BERNARDO BELLO,Bernardo Bello Pimentel Barbosa,1894-08-20,0,DF,Superior
130928,https://dadosabertos.camara.leg.br/api/v2/deputados/130928,CARLOS ALBERTO,['PTB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36845,['BA'],[42],https://www.camara.leg.br/internet/deputado/bandep/130928.jpg,,M,,Suplente,CARLOS ALBERTO,Carlos Alberto Cincurá,1931-10-21,0,,Superior
130929,https://dadosabertos.camara.leg.br/api/v2/deputados/130929,CARLOS WERNECK,['PDC'],https://dadosabertos.camara.leg.br/api/v2/partidos/36768,['RJ'],[42],https://www.camara.leg.br/internet/deputado/bandep/130929.jpg,,M,Vacância,Titular,CARLOS WERNECK,Carlos Alberto Werneck,1912-04-23,0,RJ,Superior
130930,https://dadosabertos.camara.leg.br/api/v2/deputados/130930,CARLOS GOMES,['UDN'],https://dadosabertos.camara.leg.br/api/v2/partidos/36854,['AL'],"[41, 42]",https://www.camara.leg.br/internet/deputado/bandep/130930.jpg,,M,Vacância,Suplente,CARLOS GOMES,Carlos Gomes de Barros,1906-07-25,0,AL,Superior
130931,https://dadosabertos.camara.leg.br/api/v2/deputados/130931,CARLOS MURILO,['PSD'],https://dadosabertos.camara.leg.br/api/v2/partidos/36834,['MG'],"[41, 42]",https://www.camara.leg.br/internet/deputado/bandep/130931.jpg,,M,,Titular,CARLOS MURILO,Carlos Murilo Felício dos Santos,1927-05-13,0,MG,Superior
130932,https://dadosabertos.camara.leg.br/api/v2/deputados/130932,CELSO GENEROSO,['PDC'],https://dadosabertos.camara.leg.br/api/v2/partidos/36783,['MG'],[42],https://www.camara.leg.br/internet/deputado/bandep/130932.jpg,,M,,Suplente,CELSO GENEROSO,Celso Generoso Pereira,1921-08-28,0,MG,Superior
130933,https://dadosabertos.camara.leg.br/api/v2/deputados/130933,CÉSAR PRIETO,['PTB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36845,['RS'],"[40, 41, 42]",https://www.camara.leg.br/internet/deputado/bandep/130933.jpg,,M,Vacância,Titular,CÉSAR PRIETO,César Prieto,1916-06-17,0,RS,Superior
130934,https://dadosabertos.camara.leg.br/api/v2/deputados/130934,CESÁRIO COIMBRA,"['PSD', 'PTB']",https://dadosabertos.camara.leg.br/api/v2/partidos/36834,['MA'],"[41, 42]",https://www.camara.leg.br/internet/deputado/bandep/130934.jpg,,M,Vacância,Suplente,CESÁRIO COIMBRA,Cesário Guilherme Coimbra,1908-06-25,0,MA,Superior
130935,https://dadosabertos.camara.leg.br/api/v2/deputados/130935,CYRO AGUIAR MACIEL,['PR'],https://dadosabertos.camara.leg.br/api/v2/partidos/36814,['MG'],[42],https://www.camara.leg.br/internet/deputado/bandep/130935.jpg,,M,,Suplente,CYRO AGUIAR MACIEL,Cyro de Aguiar Maciel,1919-07-02,0,MG,Superior
130936,https://dadosabertos.camara.leg.br/api/v2/deputados/130936,CLAY ARAÚJO,['PTB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36845,['RS'],[42],https://www.camara.leg.br/internet/deputado/bandep/130936.jpg,,M,Vacância,Titular,CLAY ARAÚJO,Clay Hardmann de Araújo,1924-06-26,0,SE,Superior
130937,https://dadosabertos.camara.leg.br/api/v2/deputados/130937,CLODOMIR MILLET,['PSP'],https://dadosabertos.camara.leg.br/api/v2/partidos/36840,['MA'],"[40, 41, 42, 39]",https://www.camara.leg.br/internet/deputado/bandep/130937.jpg,,M,,Titular,CLODOMIR MILLET,Clodomir Teixeira Millet,1913-08-17,0,MA,Superior
130938,https://dadosabertos.camara.leg.br/api/v2/deputados/130938,CLOVIS MOTTA,"['PSD', 'PTB']",https://dadosabertos.camara.leg.br/api/v2/partidos/36834,['RN'],"[41, 42]",https://www.camara.leg.br/internet/deputado/bandep/130938.jpg,,M,Vacância,Titular,CLOVIS MOTTA,Clovis Coutinho da Motta,1926-06-21,0,PB,Superior
130939,https://dadosabertos.camara.leg.br/api/v2/deputados/130939,FERRO COSTA,['UDN'],https://dadosabertos.camara.leg.br/api/v2/partidos/36854,['PA'],"[41, 42]",https://www.camara.leg.br/internet/deputado/bandep/130939.jpg,,M,Vacância,Titular,FERRO COSTA,Clóvis Ferro Costa,1919-11-19,0,MA,Superior
130940,https://dadosabertos.camara.leg.br/api/v2/deputados/130940,MOREIRA DA ROCHA,"['PSD', 'PTB', 'PR']",https://dadosabertos.camara.leg.br/api/v2/partidos/36845,['CE'],"[38, 39, 40, 41, 42]",https://www.camara.leg.br/internet/deputado/bandep/130940.jpg,,M,Vacância,Titular,MOREIRA DA ROCHA,Crisanto Moreira da Rocha,1905-05-22,0,CE,Superior
130941,https://dadosabertos.camara.leg.br/api/v2/deputados/130941,CROACY OLIVEIRA,['PTB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36845,['RS'],"[40, 41, 42]",https://www.camara.leg.br/internet/deputado/bandep/130941.jpg,,M,Vacância,Titular,CROACY OLIVEIRA,Croacy Cavalheiro de Oliveira,1918-02-17,0,RJ,Superior
130942,https://dadosabertos.camara.leg.br/api/v2/deputados/130942,DAGER SERRA,['PSD'],https://dadosabertos.camara.leg.br/api/v2/partidos/36834,['CE'],"[41, 42]",https://www.camara.leg.br/internet/deputado/bandep/130942.jpg,,M,Vacância,Suplente,DAGER SERRA,Dager de Souza Serra,1913-05-24,0,CE,
130943,https://dadosabertos.camara.leg.br/api/v2/deputados/130943,DALTON LIMA,['UDN'],https://dadosabertos.camara.leg.br/api/v2/partidos/36854,['AP'],[42],https://www.camara.leg.br/internet/deputado/bandep/130943.jpg,,M,,Suplente,DALTON LIMA,Dalton Cordeiro de Lima,1924-05-24,0,MA,Superior
130944,https://dadosabertos.camara.leg.br/api/v2/deputados/130944,DEMISTHOCLIDES BATISTA,['PST'],https://dadosabertos.camara.leg.br/api/v2/partidos/36842,['RJ'],[42],https://www.camara.leg.br/internet/deputado/bandep/130944.jpg,,M,Vacância,Titular,DEMISTHOCLIDES BATISTA,Demisthoclides Batista,1925-10-18,0,ES,Superior
130945,https://dadosabertos.camara.leg.br/api/v2/deputados/130945,DERVILLE ALLEGRETTI,"['PR', 'MTR']",https://dadosabertos.camara.leg.br/api/v2/partidos/36775,['SP'],"[41, 42]",https://www.camara.leg.br/internet/deputado/bandep/130945.jpg,,M,,Titular,DERVILLE ALLEGRETTI,Derville Allegretti,1900-08-24,0,RJ,Superior
130946,https://dadosabertos.camara.leg.br/api/v2/deputados/130946,DIOMÍCIO FREITAS,['UDN'],https://dadosabertos.camara.leg.br/api/v2/partidos/36768,['SC'],[42],https://www.camara.leg.br/internet/deputado/bandep/130946.jpg,,M,Vacância,Titular,DIOMÍCIO FREITAS,Diomício Manoel de Freitas,1911-04-19,0,SC,
130947,https://dadosabertos.camara.leg.br/api/v2/deputados/130947,DJACIR ARRUDA,['UDN'],https://dadosabertos.camara.leg.br/api/v2/partidos/36854,['PB'],[42],https://www.camara.leg.br/internet/deputado/bandep/130947.jpg,,M,,Suplente,DJACIR ARRUDA,Djacir Cavalcanti de Arruda,1929-07-27,0,PB,Superior
130948,https://dadosabertos.camara.leg.br/api/v2/deputados/130948,DJALMA PASSOS,['PTB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36774,['AM'],[42],https://www.camara.leg.br/internet/deputado/bandep/130948.jpg,,M,Vacância,Titular,DJALMA PASSOS,Djalma Vieira Passos,1923-07-19,0,AM,Superior
130949,https://dadosabertos.camara.leg.br/api/v2/deputados/130949,DULCINO MONTEIRO,['UDN'],https://dadosabertos.camara.leg.br/api/v2/partidos/36854,['ES'],"[42, 39]",https://www.camara.leg.br/internet/deputado/bandep/130949.jpg,,M,Vacância,Titular,DULCINO MONTEIRO,Dulcino Monteiro de Castro,1911-10-25,0,RJ,Superior
130950,https://dadosabertos.camara.leg.br/api/v2/deputados/130950,EDILBERTO CASTRO,['UDN'],https://dadosabertos.camara.leg.br/api/v2/partidos/36854,['RJ'],"[40, 41, 42, 39]",https://www.camara.leg.br/internet/deputado/bandep/130950.jpg,,M,Vacância,Titular,EDILBERTO CASTRO,Edilberto Ribeiro de Castro,1909-11-07,0,RJ,
130951,https://dadosabertos.camara.leg.br/api/v2/deputados/130951,EDISON FERREIRA,['PSD'],https://dadosabertos.camara.leg.br/api/v2/partidos/36774,['PI'],[42],https://www.camara.leg.br/internet/deputado/bandep/130951.jpg,,M,,Suplente,EDISON FERREIRA,Edison Dias Ferreira,1915-03-09,0,PI,Superior
130952,https://dadosabertos.camara.leg.br/api/v2/deputados/130952,ELIAS NACLE,['PTB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36768,['PR'],[42],https://www.camara.leg.br/internet/deputado/bandep/130952.jpg,,M,Vacância,Titular,ELIAS NACLE,Elias Nacle,1928-01-27,0,SP,Superior
130953,https://dadosabertos.camara.leg.br/api/v2/deputados/130953,ELIAS SALAME,['PSD'],https://dadosabertos.camara.leg.br/api/v2/partidos/36834,['PA'],[42],https://www.camara.leg.br/internet/deputado/bandep/130953.jpg,,M,,Suplente,ELIAS SALAME,Elias Salame da Silva,1928-10-25,0,PA,Superior
130954,https://dadosabertos.camara.leg.br/api/v2/deputados/130954,ELOY DUTRA,['PTB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36845,['GB'],"[41, 42]",https://www.camara.leg.br/internet/deputado/bandep/130954.jpg,,M,Vacância,Titular,ELOY DUTRA,Eloy Ângelo Coutinho Dutra,1916-07-06,0,RJ,Superior
130955,https://dadosabertos.camara.leg.br/api/v2/deputados/130955,EPAMINONDAS DOS SANTOS,['PTB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36845,['GB'],[42],https://www.camara.leg.br/internet/deputado/bandep/130955.jpg,,M,Vacância,Titular,EPAMINONDAS DOS SANTOS,Epaminondas Gomes dos Santos,1891-11-04,0,RJ,
130956,https://dadosabertos.camara.leg.br/api/v2/deputados/130956,EPÍLOGO DE CAMPOS,['UDN'],https://dadosabertos.camara.leg.br/api/v2/partidos/36854,['PA'],"[41, 42, 38, 39]",https://www.camara.leg.br/internet/deputado/bandep/130956.jpg,,M,Vacância,Titular,EPÍLOGO DE CAMPOS,Epílogo de Gonçalves Campos,1915-05-19,0,AC,Superior
130957,https://dadosabertos.camara.leg.br/api/v2/deputados/130957,ESMERINO ARRUDA,"['PST', 'PSP']",https://dadosabertos.camara.leg.br/api/v2/partidos/36840,['CE'],"[40, 41, 42]",https://www.camara.leg.br/internet/deputado/bandep/130957.jpg,,M,,Titular,ESMERINO ARRUDA,Esmerino Oliveira Arruda Coelho,1922-05-29,0,CE,Superior
130959,https://dadosabertos.camara.leg.br/api/v2/deputados/130959,EUCLIDES WICAR,['PSD'],https://dadosabertos.camara.leg.br/api/v2/partidos/36834,['CE'],"[40, 41, 42]",https://www.camara.leg.br/internet/deputado/bandep/130959.jpg,,M,Vacância,Titular,EUCLIDES WICAR,Euclides Wicar de Castro Parente Pessoa,1924-05-27,0,CE,Superior
130960,https://dadosabertos.camara.leg.br/api/v2/deputados/130960,EURICO DE OLIVEIRA,['PTB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36774,['GB'],[42],https://www.camara.leg.br/internet/deputado/bandep/130960.jpg,,M,Vacância,Titular,EURICO DE OLIVEIRA,Eurico Garcia Alves de Oliveira,1903-09-28,0,RJ,Superior
130961,https://dadosabertos.camara.leg.br/api/v2/deputados/130961,EUVALDO DINIZ,"['UDN', 'PTB']",https://dadosabertos.camara.leg.br/api/v2/partidos/36854,['SE'],"[41, 42]",https://www.camara.leg.br/internet/deputado/bandep/130961.jpg,,M,Vacância,Titular,EUVALDO DINIZ,Euvaldo Diniz Gonçalves,1929-04-29,0,SE,Superior Incompleto
130962,https://dadosabertos.camara.leg.br/api/v2/deputados/130962,FAUSTO BRASIL,['PTB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36845,['SC'],[42],https://www.camara.leg.br/internet/deputado/bandep/130962.jpg,,M,,Suplente,FAUSTO BRASIL,Fausto Lobo Brasil,1910-05-10,0,PR,Superior
130963,https://dadosabertos.camara.leg.br/api/v2/deputados/130963,FELIPE ASSEF,['PTB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36845,['AC'],[42],https://www.camara.leg.br/internet/deputado/bandep/130963.jpg,,M,,Suplente,FELIPE ASSEF,Felipe Assef,1915-08-05,0,AC,Superior
130964,https://dadosabertos.camara.leg.br/api/v2/deputados/130964,FELIX VALOIS,"['PRT*', 'PSP', 'PTN']",https://dadosabertos.camara.leg.br/api/v2/partidos/36848,['RR'],"[40, 42, 39]",https://www.camara.leg.br/internet/deputado/bandep/130964.jpg,,M,Vacância,Titular,FELIX VALOIS,Felix Valois de Araújo,1906-11-20,0,MA,Superior Incompleto
130965,https://dadosabertos.camara.leg.br/api/v2/deputados/130965,FRANCISCO MACEDO,['PTB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36845,['SE'],"[40, 42, 39]",https://www.camara.leg.br/internet/deputado/bandep/130965.jpg,,M,Vacância,Titular,FRANCISCO MACEDO,Francisco de Araújo Macedo,1897-09-08,0,SE,
130966,https://dadosabertos.camara.leg.br/api/v2/deputados/130966,SAN TIAGO DANTAS,['PTB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36845,['MG'],"[41, 42]",https://www.camara.leg.br/internet/deputado/bandep/130966.jpg,,M,Vacância,Titular,SAN TIAGO DANTAS,Francisco Clementino de San Tiago Dantas,1911-10-30,0,RJ,Superior
130967,https://dadosabertos.camara.leg.br/api/v2/deputados/130967,FRANCISCO JULIÃO,['PSB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36832,['PE'],[42],https://www.camara.leg.br/internet/deputado/bandep/130967.jpg,,M,Vacância,Titular,FRANCISCO JULIÃO,Francisco Julião Arruda de Paula,1915-02-16,0,PE,Superior
130968,https://dadosabertos.camara.leg.br/api/v2/deputados/130968,FRANCISCO ADEODATO,['PTN'],https://dadosabertos.camara.leg.br/api/v2/partidos/36768,['CE'],[42],https://www.camara.leg.br/internet/deputado/bandep/130968.jpg,,M,Vacância,Titular,FRANCISCO ADEODATO,Francisco Mendes Adeodato,1927-06-19,0,CE,Superior
130969,https://dadosabertos.camara.leg.br/api/v2/deputados/130969,FRANCISCO SCARPA,['PDC'],https://dadosabertos.camara.leg.br/api/v2/partidos/36768,['SP'],[42],https://www.camara.leg.br/internet/deputado/bandep/130969.jpg,,M,,Titular,FRANCISCO SCARPA,Francisco Scarpa,1910-03-06,0,SP,Ensino Médio
130970,https://dadosabertos.camara.leg.br/api/v2/deputados/130970,GABRIEL GONÇALVES,['PTB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36845,['MG'],"[41, 42]",https://www.camara.leg.br/internet/deputado/bandep/130970.jpg,,M,Vacância,Suplente,GABRIEL GONÇALVES,Gabriel Gonçalves da Silva,1910-03-18,0,MG,
130971,https://dadosabertos.camara.leg.br/api/v2/deputados/130971,GERALDO SAMPAIO,['UDN'],https://dadosabertos.camara.leg.br/api/v2/partidos/36854,['AL'],[42],https://www.camara.leg.br/internet/deputado/bandep/130971.jpg,,M,,Suplente,GERALDO SAMPAIO,Geraldo Costa Sampaio,1928-01-25,0,AL,Superior
130972,https://dadosabertos.camara.leg.br/api/v2/deputados/130972,MELLO MOURÃO,['PTB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36845,['AL'],[42],https://www.camara.leg.br/internet/deputado/bandep/130972.jpg,,M,Vacância,Titular,MELLO MOURÃO,Gerardo Majella Mello Mourão,1917-01-08,0,CE,Superior Incompleto
130973,https://dadosabertos.camara.leg.br/api/v2/deputados/130973,GERALDO BARROS,['PSP'],https://dadosabertos.camara.leg.br/api/v2/partidos/36768,['SP'],[42],https://www.camara.leg.br/internet/deputado/bandep/130973.jpg,,M,Vacância,Titular,GERALDO BARROS,Geraldo Pereira de Barros,1910-03-21,0,SP,Secundário
130974,https://dadosabertos.camara.leg.br/api/v2/deputados/130974,GEREMIAS FONTES,['PDC'],https://dadosabertos.camara.leg.br/api/v2/partidos/36768,['RJ'],[42],https://www.camara.leg.br/internet/deputado/bandep/130974.jpg,,M,Vacância,Titular,GEREMIAS FONTES,Geremias de Mattos Fontes,1930-06-28,0,RJ,Superior
130975,https://dadosabertos.camara.leg.br/api/v2/deputados/130975,GERMINAL FEIJÓ,['PTB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36774,['SP'],[42],https://www.camara.leg.br/internet/deputado/bandep/130975.jpg,,M,Vacância,Titular,GERMINAL FEIJÓ,Germinal Feijó,1917-01-19,0,SP,Superior
130976,https://dadosabertos.camara.leg.br/api/v2/deputados/130976,CASTRO COSTA,['PSD'],https://dadosabertos.camara.leg.br/api/v2/partidos/36834,['GO'],"[41, 42]",https://www.camara.leg.br/internet/deputado/bandep/130976.jpg,,M,Vacância,Titular,CASTRO COSTA,Gerson de Castro Costa,1917-08-02,0,GO,
130977,https://dadosabertos.camara.leg.br/api/v2/deputados/130977,GILBERTO MESTRINHO,['PTB'],https://dadosabertos.camara.leg.br/api/v2/partidos/36845,['RR'],[42],https://www.camara.leg.br/internet/deputado/bandep/130977.jpg,,M,Vacância,Titular,GILBERTO MESTRINHO,Gilberto Mestrinho de Medeiros Raposo,1928-02-23,0,AM,
